,Unnamed: 0,Year,Province,code,City,Annual,Month,Temperature
346046,360726,1971,NB,8104901,SAINT JOHN,4.6,Nov,0.6
346047,360727,1972,NB,8104901,SAINT JOHN,3.8,Nov,-0.4
346048,360728,1973,NB,8104901,SAINT JOHN,5.6,Nov,0.9
346049,360729,1974,NB,8104901,SAINT JOHN,4.4,Nov,1.7
346050,360730,1975,NB,8104901,SAINT JOHN,4.7,Nov,3.9
346051,360731,1976,NB,8104901,SAINT JOHN,4.6,Nov,0.3
346052,360732,1977,NB,8104901,SAINT JOHN,4.8,Nov,3.2
346053,360733,1978,NB,8104901,SAINT JOHN,4.1,Nov,0.2
346054,360734,1979,NB,8104901,SAINT JOHN,5.6,Nov,4.4
346055,360735,1980,NB,8104901,SAINT JOHN,4.3,Nov,0.6
346056,360736,1981,NB,8104901,SAINT JOHN,5.3,Nov,1.9
346057,360737,1982,NB,8104901,SAINT JOHN,4.4,Nov,3.9
346058,360738,1983,NB,8104901,SAINT JOHN,5.9,Nov,3.1
346059,360739,1984,NB,8104901,SAINT JOHN,5.5,Nov,3.1
346060,360740,1985,NB,8104901,SAINT JOHN,4.3,Nov,1.1
346061,360741,1986,NB,8104901,SAINT JOHN,4.4,Nov,-0.2
346062,360742,1987,NB,8104901,SAINT JOHN,4.7,Nov,0.7
346063,360743,1988,NB,8104901,SAINT JOHN,4.8,Nov,3.2
346064,360744,1989,NB,8104901,SAINT JOHN,4.1,Nov,0.8
346065,360745,1990,NB,8104901,SAINT JOHN,5.8,Nov,2.1
346066,360746,1991,NB,8104901,SAINT JOHN,5.3,Nov,2.7
346067,360747,1992,NB,8104901,SAINT JOHN,4.1,Nov,0.3
346068,360748,1993,NB,8104901,SAINT JOHN,4.4,Nov,2.0
346069,360749,1994,NB,8104901,SAINT JOHN,4.8,Nov,3.7
346070,360750,1995,NB,8104901,SAINT JOHN,5.3,Nov,1.8
346071,360751,1996,NB,8104901,SAINT JOHN,5.3,Nov,0.9
346072,360752,1997,NB,8104901,SAINT JOHN,4.6,Nov,0.8
346073,360753,1998,NB,8104901,SAINT JOHN,6.4,Nov,1.7
346074,360754,1999,NB,8104901,SAINT JOHN,7.1,Nov,4.8
346075,360755,2000,NB,8104901,SAINT JOHN,5.7,Nov,2.9
346076,360756,2001,NB,8104901,SAINT JOHN,5.8,Nov,3.6
346077,360757,2002,NB,8104901,SAINT JOHN,5.5,Nov,1.5
346078,360758,2003,NB,8104901,SAINT JOHN,5.0,Nov,3.6
346079,360759,2004,NB,8104901,SAINT JOHN,4.7,Nov,1.6
346080,360760,2005,NB,8104901,SAINT JOHN,5.8,Nov,4.7
346081,360761,2006,NB,8104901,SAINT JOHN,7.0,Nov,5.6
346082,360762,2007,NB,8104901,SAINT JOHN,5.2,Nov,2.2
346083,360763,2008,NB,8104901,SAINT JOHN,6.1,Nov,3.1
346084,360764,2009,NB,8104901,SAINT JOHN,5.4,Nov,4.6
346085,360765,2010,NB,8104901,SAINT JOHN,7.2,Nov,2.8
346086,360766,2011,NB,8104901,SAINT JOHN,6.3,Nov,4.1
346087,360767,2012,NB,8104901,SAINT JOHN,7.0,Nov,2.0
346088,360768,2013,NB,8104901,SAINT JOHN,5.8,Nov,1.5
346089,360769,2014,NB,8104901,SAINT JOHN,5.6,Nov,1.4
346090,360770,2015,NB,8104901,SAINT JOHN,5.1,Nov,3.7
346091,360771,2016,NB,8104901,SAINT JOHN,6.4,Nov,4.2
346092,360772,2017,NB,8104901,SAINT JOHN,6.3,Nov,3.2
347739,362483,1872,PE,8300301,CHARLOTTETOWN,,Nov,2.2
347740,362484,1873,PE,8300301,CHARLOTTETOWN,4.7,Nov,-1.0
347741,362485,1874,PE,8300301,CHARLOTTETOWN,5.0,Nov,1.2
347742,362486,1875,PE,8300301,CHARLOTTETOWN,3.3,Nov,-1.3
347743,362487,1876,PE,8300301,CHARLOTTETOWN,4.5,Nov,2.7
347744,362488,1877,PE,8300301,CHARLOTTETOWN,5.3,Nov,3.0
347745,362489,1878,PE,8300301,CHARLOTTETOWN,6.1,Nov,3.1
347746,362490,1879,PE,8300301,CHARLOTTETOWN,4.4,Nov,0.0
347747,362491,1880,PE,8300301,CHARLOTTETOWN,4.7,Nov,0.0
347748,362492,1881,PE,8300301,CHARLOTTETOWN,4.7,Nov,1.1
347749,362493,1882,PE,8300301,CHARLOTTETOWN,4.1,Nov,1.6
347750,362494,1883,PE,8300301,CHARLOTTETOWN,4.1,Nov,2.1
347751,362495,1884,PE,8300301,CHARLOTTETOWN,3.9,Nov,0.6
347752,362496,1885,PE,8300301,CHARLOTTETOWN,4.5,Nov,2.7
347753,362497,1886,PE,8300301,CHARLOTTETOWN,,Nov,
347754,362498,1887,PE,8300301,CHARLOTTETOWN,,Nov,
347755,362499,1888,PE,8300301,CHARLOTTETOWN,,Nov,1.7
347756,362500,1889,PE,8300301,CHARLOTTETOWN,6.8,Nov,3.6
347757,362501,1890,PE,8300301,CHARLOTTETOWN,4.7,Nov,2.2
347758,362502,1891,PE,8300301,CHARLOTTETOWN,5.8,Nov,3.1
347759,362503,1892,PE,8300301,CHARLOTTETOWN,6.0,Nov,3.8
347760,362504,1893,PE,8300301,CHARLOTTETOWN,5.0,Nov,2.2
347761,362505,1894,PE,8300301,CHARLOTTETOWN,5.1,Nov,1.6
347762,362506,1895,PE,8300301,CHARLOTTETOWN,6.1,Nov,3.8
347763,362507,1896,PE,8300301,CHARLOTTETOWN,5.3,Nov,2.3
347764,362508,1897,PE,8300301,CHARLOTTETOWN,5.3,Nov,1.6
347765,362509,1898,PE,8300301,CHARLOTTETOWN,6.3,Nov,4.7
347766,362510,1899,PE,8300301,CHARLOTTETOWN,5.9,Nov,2.5
347767,362511,1900,PE,8300301,CHARLOTTETOWN,6.3,Nov,3.6
347768,362512,1901,PE,8300301,CHARLOTTETOWN,7.0,Nov,2.9
347769,362513,1902,PE,8300301,CHARLOTTETOWN,6.7,Nov,3.5
347770,362514,1903,PE,8300301,CHARLOTTETOWN,5.2,Nov,3.0
347771,362515,1904,PE,8300301,CHARLOTTETOWN,4.2,Nov,1.0
347772,362516,1905,PE,8300301,CHARLOTTETOWN,4.6,Nov,2.1
347773,362517,1906,PE,8300301,CHARLOTTETOWN,5.9,Nov,2.7
347774,362518,1907,PE,8300301,CHARLOTTETOWN,4.5,Nov,3.1
347775,362519,1908,PE,8300301,CHARLOTTETOWN,5.8,Nov,2.0
347776,362520,1909,PE,8300301,CHARLOTTETOWN,6.3,Nov,4.1
347777,362521,1910,PE,8300301,CHARLOTTETOWN,6.4,Nov,3.3
347778,362522,1911,PE,8300301,CHARLOTTETOWN,5.4,Nov,1.0
347779,362523,1912,PE,8300301,CHARLOTTETOWN,5.1,Nov,2.8
347780,362524,1913,PE,8300301,CHARLOTTETOWN,6.1,Nov,3.8
347781,362525,1914,PE,8300301,CHARLOTTETOWN,4.6,Nov,1.8
347782,362526,1915,PE,8300301,CHARLOTTETOWN,5.7,Nov,3.6
347783,362527,1916,PE,8300301,CHARLOTTETOWN,5.3,Nov,0.5
347784,362528,1917,PE,8300301,CHARLOTTETOWN,4.8,Nov,0.7
347785,362529,1918,PE,8300301,CHARLOTTETOWN,4.7,Nov,2.2
347786,362530,1919,PE,8300301,CHARLOTTETOWN,5.4,Nov,2.6
347787,362531,1920,PE,8300301,CHARLOTTETOWN,5.6,Nov,0.5
347788,362532,1921,PE,8300301,CHARLOTTETOWN,5.9,Nov,0.7
347789,362533,1922,PE,8300301,CHARLOTTETOWN,5.0,Nov,0.5
347790,362534,1923,PE,8300301,CHARLOTTETOWN,4.6,Nov,4.8
347791,362535,1924,PE,8300301,CHARLOTTETOWN,5.5,Nov,4.0
347792,362536,1925,PE,8300301,CHARLOTTETOWN,5.3,Nov,2.2
347793,362537,1926,PE,8300301,CHARLOTTETOWN,4.8,Nov,3.7
347794,362538,1927,PE,8300301,CHARLOTTETOWN,6.2,Nov,4.7
347795,362539,1928,PE,8300301,CHARLOTTETOWN,5.9,Nov,1.9
347796,362540,1929,PE,8300301,CHARLOTTETOWN,5.6,Nov,1.7
347797,362541,1930,PE,8300301,CHARLOTTETOWN,6.8,Nov,3.8
347798,362542,1931,PE,8300301,CHARLOTTETOWN,6.8,Nov,5.6
347799,362543,1932,PE,8300301,CHARLOTTETOWN,6.4,Nov,2.6
347800,362544,1933,PE,8300301,CHARLOTTETOWN,5.7,Nov,-1.5
347801,362545,1934,PE,8300301,CHARLOTTETOWN,5.3,Nov,4.2
347802,362546,1935,PE,8300301,CHARLOTTETOWN,5.3,Nov,5.1
347803,362547,1936,PE,8300301,CHARLOTTETOWN,5.9,Nov,1.5
347804,362548,1937,PE,8300301,CHARLOTTETOWN,6.8,Nov,3.1
347805,362549,1938,PE,8300301,CHARLOTTETOWN,6.0,Nov,3.9
347806,362550,1939,PE,8300301,CHARLOTTETOWN,5.4,Nov,1.6
347807,362551,1940,PE,8300301,CHARLOTTETOWN,5.5,Nov,3.0
347808,362552,1941,PE,8300301,CHARLOTTETOWN,5.3,Nov,3.1
347809,362553,1942,PE,8300301,CHARLOTTETOWN,6.4,Nov,2.5
347810,362554,1943,PE,8300301,CHARLOTTETOWN,5.0,Nov,2.8
347811,362555,1944,PE,8300301,CHARLOTTETOWN,5.9,Nov,4.5
347812,362556,1945,PE,8300301,CHARLOTTETOWN,,Nov,
347813,362557,1946,PE,8300301,CHARLOTTETOWN,5.7,Nov,2.4
347814,362558,1947,PE,8300301,CHARLOTTETOWN,6.0,Nov,3.3
347815,362559,1948,PE,8300301,CHARLOTTETOWN,5.1,Nov,4.6
347816,362560,1949,PE,8300301,CHARLOTTETOWN,6.3,Nov,2.0
347817,362561,1950,PE,8300301,CHARLOTTETOWN,5.4,Nov,5.3
347818,362562,1951,PE,8300301,CHARLOTTETOWN,,Nov,3.1
347819,362563,1952,PE,8300301,CHARLOTTETOWN,6.1,Nov,2.2
347820,362564,1953,PE,8300301,CHARLOTTETOWN,6.7,Nov,5.0
347821,362565,1954,PE,8300301,CHARLOTTETOWN,6.0,Nov,3.1
347822,362566,1955,PE,8300301,CHARLOTTETOWN,5.4,Nov,2.1
347823,362567,1956,PE,8300301,CHARLOTTETOWN,5.2,Nov,3.4
347824,362568,1957,PE,8300301,CHARLOTTETOWN,5.5,Nov,4.2
347825,362569,1958,PE,8300301,CHARLOTTETOWN,5.7,Nov,2.1
347826,362570,1959,PE,8300301,CHARLOTTETOWN,5.4,Nov,3.8
347827,362571,1960,PE,8300301,CHARLOTTETOWN,6.2,Nov,3.4
347828,362572,1961,PE,8300301,CHARLOTTETOWN,5.5,Nov,5.0
347829,362573,1962,PE,8300301,CHARLOTTETOWN,4.8,Nov,3.8
347830,362574,1963,PE,8300301,CHARLOTTETOWN,5.1,Nov,5.0
347831,362575,1964,PE,8300301,CHARLOTTETOWN,5.1,Nov,1.2
347832,362576,1965,PE,8300301,CHARLOTTETOWN,4.7,Nov,0.7
347833,362577,1966,PE,8300301,CHARLOTTETOWN,6.5,Nov,5.2
347834,362578,1967,PE,8300301,CHARLOTTETOWN,5.2,Nov,3.5
347835,362579,1968,PE,8300301,CHARLOTTETOWN,5.2,Nov,1.3
347836,362580,1969,PE,8300301,CHARLOTTETOWN,6.5,Nov,5.1
347837,362581,1970,PE,8300301,CHARLOTTETOWN,5.4,Nov,3.9
347838,362582,1971,PE,8300301,CHARLOTTETOWN,5.6,Nov,2.2
347839,362583,1972,PE,8300301,CHARLOTTETOWN,4.5,Nov,0.7
347840,362584,1973,PE,8300301,CHARLOTTETOWN,6.0,Nov,1.3
347841,362585,1974,PE,8300301,CHARLOTTETOWN,5.0,Nov,2.5
347842,362586,1975,PE,8300301,CHARLOTTETOWN,5.5,Nov,4.0
347843,362587,1976,PE,8300301,CHARLOTTETOWN,5.6,Nov,0.4
347844,362588,1977,PE,8300301,CHARLOTTETOWN,5.7,Nov,4.6
347845,362589,1978,PE,8300301,CHARLOTTETOWN,5.0,Nov,0.8
347846,362590,1979,PE,8300301,CHARLOTTETOWN,,Nov,
347847,362591,1980,PE,8300301,CHARLOTTETOWN,4.9,Nov,2.0
347848,362592,1981,PE,8300301,CHARLOTTETOWN,6.8,Nov,3.7
347849,362593,1982,PE,8300301,CHARLOTTETOWN,5.4,Nov,4.3
347850,362594,1983,PE,8300301,CHARLOTTETOWN,6.7,Nov,4.2
347851,362595,1984,PE,8300301,CHARLOTTETOWN,6.2,Nov,3.2
347852,362596,1985,PE,8300301,CHARLOTTETOWN,4.7,Nov,1.4
347853,362597,1986,PE,8300301,CHARLOTTETOWN,4.8,Nov,0.5
347854,362598,1987,PE,8300301,CHARLOTTETOWN,5.4,Nov,1.4
347855,362599,1988,PE,8300301,CHARLOTTETOWN,5.4,Nov,3.8
347856,362600,1989,PE,8300301,CHARLOTTETOWN,4.9,Nov,1.6
347857,362601,1990,PE,8300301,CHARLOTTETOWN,6.2,Nov,2.7
347858,362602,1991,PE,8300301,CHARLOTTETOWN,5.7,Nov,4.4
347859,362603,1992,PE,8300301,CHARLOTTETOWN,4.9,Nov,1.2
347860,362604,1993,PE,8300301,CHARLOTTETOWN,4.6,Nov,2.3
347861,362605,1994,PE,8300301,CHARLOTTETOWN,5.6,Nov,4.1
347862,362606,1995,PE,8300301,CHARLOTTETOWN,5.6,Nov,2.8
347863,362607,1996,PE,8300301,CHARLOTTETOWN,5.9,Nov,2.1
347864,362608,1997,PE,8300301,CHARLOTTETOWN,4.9,Nov,1.9
347865,362609,1998,PE,8300301,CHARLOTTETOWN,6.6,Nov,1.9
347866,362610,1999,PE,8300301,CHARLOTTETOWN,7.6,Nov,4.1
347867,362611,2000,PE,8300301,CHARLOTTETOWN,6.2,Nov,3.9
347868,362612,2001,PE,8300301,CHARLOTTETOWN,6.6,Nov,3.9
347869,362613,2002,PE,8300301,CHARLOTTETOWN,5.9,Nov,1.9
347870,362614,2003,PE,8300301,CHARLOTTETOWN,6.0,Nov,3.9
347871,362615,2004,PE,8300301,CHARLOTTETOWN,5.6,Nov,2.8
347872,362616,2005,PE,8300301,CHARLOTTETOWN,6.3,Nov,4.8
347873,362617,2006,PE,8300301,CHARLOTTETOWN,7.6,Nov,5.7
347874,362618,2007,PE,8300301,CHARLOTTETOWN,5.8,Nov,3.6
347875,362619,2008,PE,8300301,CHARLOTTETOWN,6.6,Nov,4.2
347876,362620,2009,PE,8300301,CHARLOTTETOWN,6.1,Nov,5.3
347877,362621,2010,PE,8300301,CHARLOTTETOWN,7.8,Nov,3.8
347878,362622,2011,PE,8300301,CHARLOTTETOWN,6.9,Nov,5.2
347879,362623,2012,PE,8300301,CHARLOTTETOWN,7.6,Nov,3.3
347880,362624,2013,PE,8300301,CHARLOTTETOWN,6.3,Nov,2.5
347881,362625,2014,PE,8300301,CHARLOTTETOWN,6.2,Nov,2.9
347882,362626,2015,PE,8300301,CHARLOTTETOWN,5.6,Nov,4.2
347883,362627,2016,PE,8300301,CHARLOTTETOWN,6.8,Nov,4.9
347884,362628,2017,PE,8300301,CHARLOTTETOWN,6.8,Nov,3.2
347929,362681,1929,PE,8300700,SUMMERSIDE,,Nov,1.6
347930,362682,1930,PE,8300700,SUMMERSIDE,6.2,Nov,3.1
347931,362683,1931,PE,8300700,SUMMERSIDE,,Nov,
347932,362684,1932,PE,8300700,SUMMERSIDE,,Nov,
347933,362685,1933,PE,8300700,SUMMERSIDE,,Nov,
347934,362686,1934,PE,8300700,SUMMERSIDE,,Nov,
347935,362687,1935,PE,8300700,SUMMERSIDE,,Nov,
347936,362688,1936,PE,8300700,SUMMERSIDE,,Nov,0.3
347937,362689,1937,PE,8300700,SUMMERSIDE,6.0,Nov,1.8
347938,362690,1938,PE,8300700,SUMMERSIDE,5.4,Nov,3.0
347939,362691,1939,PE,8300700,SUMMERSIDE,4.7,Nov,0.7
347940,362692,1940,PE,8300700,SUMMERSIDE,4.7,Nov,1.9
347941,362693,1941,PE,8300700,SUMMERSIDE,4.5,Nov,2.4
347942,362694,1942,PE,8300700,SUMMERSIDE,5.7,Nov,1.8
347943,362695,1943,PE,8300700,SUMMERSIDE,4.9,Nov,2.5
347944,362696,1944,PE,8300700,SUMMERSIDE,6.2,Nov,4.5
347945,362697,1945,PE,8300700,SUMMERSIDE,5.8,Nov,2.4
347946,362698,1946,PE,8300700,SUMMERSIDE,,Nov,2.4
347947,362699,1947,PE,8300700,SUMMERSIDE,,Nov,3.7
347948,362700,1948,PE,8300700,SUMMERSIDE,,Nov,4.4
347949,362701,1949,PE,8300700,SUMMERSIDE,,Nov,1.3
347950,362702,1950,PE,8300700,SUMMERSIDE,5.5,Nov,5.2
347951,362703,1951,PE,8300700,SUMMERSIDE,6.3,Nov,2.7
347952,362704,1952,PE,8300700,SUMMERSIDE,6.4,Nov,2.5
347953,362705,1953,PE,8300700,SUMMERSIDE,7.0,Nov,5.2
347954,362706,1954,PE,8300700,SUMMERSIDE,6.4,Nov,3.6
347955,362707,1955,PE,8300700,SUMMERSIDE,5.8,Nov,2.2
347956,362708,1956,PE,8300700,SUMMERSIDE,5.7,Nov,3.6
347957,362709,1957,PE,8300700,SUMMERSIDE,5.9,Nov,4.1
347958,362710,1958,PE,8300700,SUMMERSIDE,5.9,Nov,2.2
347959,362711,1959,PE,8300700,SUMMERSIDE,6.1,Nov,3.7
347960,362712,1960,PE,8300700,SUMMERSIDE,6.9,Nov,3.7
347961,362713,1961,PE,8300700,SUMMERSIDE,5.9,Nov,5.2
347962,362714,1962,PE,8300700,SUMMERSIDE,5.4,Nov,3.8
347963,362715,1963,PE,8300700,SUMMERSIDE,5.5,Nov,5.1
347964,362716,1964,PE,8300700,SUMMERSIDE,5.5,Nov,1.3
347965,362717,1965,PE,8300700,SUMMERSIDE,5.1,Nov,0.6
347966,362718,1966,PE,8300700,SUMMERSIDE,6.7,Nov,5.1
347967,362719,1967,PE,8300700,SUMMERSIDE,5.4,Nov,3.6
347968,362720,1968,PE,8300700,SUMMERSIDE,5.6,Nov,1.6
347969,362721,1969,PE,8300700,SUMMERSIDE,6.7,Nov,5.2
347970,362722,1970,PE,8300700,SUMMERSIDE,5.5,Nov,3.7
347971,362723,1971,PE,8300700,SUMMERSIDE,5.8,Nov,2.3
347972,362724,1972,PE,8300700,SUMMERSIDE,4.5,Nov,0.8
347973,362725,1973,PE,8300700,SUMMERSIDE,6.3,Nov,1.4
347974,362726,1974,PE,8300700,SUMMERSIDE,5.3,Nov,2.6
347975,362727,1975,PE,8300700,SUMMERSIDE,5.8,Nov,4.4
347976,362728,1976,PE,8300700,SUMMERSIDE,5.8,Nov,0.7
347977,362729,1977,PE,8300700,SUMMERSIDE,5.9,Nov,4.7
347978,362730,1978,PE,8300700,SUMMERSIDE,5.2,Nov,0.8
347979,362731,1979,PE,8300700,SUMMERSIDE,6.7,Nov,5.3
347980,362732,1980,PE,8300700,SUMMERSIDE,5.2,Nov,2.2
347981,362733,1981,PE,8300700,SUMMERSIDE,6.8,Nov,3.5
347982,362734,1982,PE,8300700,SUMMERSIDE,5.6,Nov,4.4
347983,362735,1983,PE,8300700,SUMMERSIDE,6.7,Nov,4.0
347984,362736,1984,PE,8300700,SUMMERSIDE,6.2,Nov,3.5
347985,362737,1985,PE,8300700,SUMMERSIDE,5.3,Nov,1.5
347986,362738,1986,PE,8300700,SUMMERSIDE,5.0,Nov,0.5
347987,362739,1987,PE,8300700,SUMMERSIDE,5.7,Nov,1.3
347988,362740,1988,PE,8300700,SUMMERSIDE,5.7,Nov,3.7
347989,362741,1989,PE,8300700,SUMMERSIDE,5.2,Nov,1.8
347990,362742,1990,PE,8300700,SUMMERSIDE,6.4,Nov,2.4
347991,362743,1991,PE,8300700,SUMMERSIDE,,Nov,
347992,362744,1992,PE,8300700,SUMMERSIDE,,Nov,
347993,362745,1993,PE,8300700,SUMMERSIDE,,Nov,
347994,362746,1994,PE,8300700,SUMMERSIDE,,Nov,4.3
347995,362747,1995,PE,8300700,SUMMERSIDE,5.7,Nov,2.7
347996,362748,1996,PE,8300700,SUMMERSIDE,6.3,Nov,1.8
347997,362749,1997,PE,8300700,SUMMERSIDE,4.8,Nov,1.8
347998,362750,1998,PE,8300700,SUMMERSIDE,6.8,Nov,2.3
347999,362751,1999,PE,8300700,SUMMERSIDE,,Nov,
348000,362752,2000,PE,8300700,SUMMERSIDE,,Nov,
348001,362753,2001,PE,8300700,SUMMERSIDE,,Nov,4.7
348002,362754,2002,PE,8300700,SUMMERSIDE,,Nov,
377368,393384,1871,NB,8101505,FREDERICTON,,Dec,-10.4
377369,393385,1872,NB,8101505,FREDERICTON,4.3,Dec,-12.3
377370,393386,1873,NB,8101505,FREDERICTON,,Dec,
377371,393387,1874,NB,8101505,FREDERICTON,,Dec,
377372,393388,1875,NB,8101505,FREDERICTON,2.9,Dec,-9.5
377373,393389,1876,NB,8101505,FREDERICTON,4.1,Dec,-10.6
377374,393390,1877,NB,8101505,FREDERICTON,5.1,Dec,-6.1
377375,393391,1878,NB,8101505,FREDERICTON,5.7,Dec,-6.4
377376,393392,1879,NB,8101505,FREDERICTON,3.9,Dec,-11.0
377377,393393,1880,NB,8101505,FREDERICTON,4.7,Dec,-8.3
377378,393394,1881,NB,8101505,FREDERICTON,5.1,Dec,-3.7
377379,393395,1882,NB,8101505,FREDERICTON,4.3,Dec,-8.8
377380,393396,1883,NB,8101505,FREDERICTON,3.4,Dec,-9.0
377381,393397,1884,NB,8101505,FREDERICTON,4.2,Dec,-7.8
377382,393398,1885,NB,8101505,FREDERICTON,4.1,Dec,-6.4
377383,393399,1886,NB,8101505,FREDERICTON,4.6,Dec,-9.3
377384,393400,1887,NB,8101505,FREDERICTON,4.1,Dec,-7.1
377385,393401,1888,NB,8101505,FREDERICTON,3.9,Dec,-6.1
377386,393402,1889,NB,8101505,FREDERICTON,6.0,Dec,-6.6
377387,393403,1890,NB,8101505,FREDERICTON,3.9,Dec,-13.3
377388,393404,1891,NB,8101505,FREDERICTON,5.4,Dec,-2.3
377389,393405,1892,NB,8101505,FREDERICTON,5.0,Dec,-7.9
377390,393406,1893,NB,8101505,FREDERICTON,4.0,Dec,-10.4
377391,393407,1894,NB,8101505,FREDERICTON,,Dec,-6.2
377392,393408,1895,NB,8101505,FREDERICTON,,Dec,-4.7
377393,393409,1896,NB,8101505,FREDERICTON,4.3,Dec,-9.4
377394,393410,1897,NB,8101505,FREDERICTON,4.7,Dec,-5.5
377395,393411,1898,NB,8101505,FREDERICTON,5.5,Dec,-7.2
377396,393412,1899,NB,8101505,FREDERICTON,4.8,Dec,-5.5
377397,393413,1900,NB,8101505,FREDERICTON,4.9,Dec,-9.2
377398,393414,1901,NB,8101505,FREDERICTON,,Dec,-5.2
377399,393415,1902,NB,8101505,FREDERICTON,5.4,Dec,-8.2
377400,393416,1903,NB,8101505,FREDERICTON,,Dec,-8.5
377401,393417,1904,NB,8101505,FREDERICTON,3.7,Dec,-12.0
377402,393418,1905,NB,8101505,FREDERICTON,4.5,Dec,-5.8
377403,393419,1906,NB,8101505,FREDERICTON,,Dec,-9.3
377404,393420,1907,NB,8101505,FREDERICTON,3.9,Dec,-3.7
377405,393421,1908,NB,8101505,FREDERICTON,5.0,Dec,-8.8
377406,393422,1909,NB,8101505,FREDERICTON,5.1,Dec,-6.1
377407,393423,1910,NB,8101505,FREDERICTON,5.4,Dec,-7.6
377408,393424,1911,NB,8101505,FREDERICTON,4.7,Dec,-4.3
377409,393425,1912,NB,8101505,FREDERICTON,4.3,Dec,-5.4
377410,393426,1913,NB,8101505,FREDERICTON,5.7,Dec,-4.7
377411,393427,1914,NB,8101505,FREDERICTON,4.2,Dec,-7.7
377412,393428,1915,NB,8101505,FREDERICTON,6.0,Dec,-3.7
377413,393429,1916,NB,8101505,FREDERICTON,5.1,Dec,-5.3
377414,393430,1917,NB,8101505,FREDERICTON,3.7,Dec,-11.6
377415,393431,1918,NB,8101505,FREDERICTON,4.3,Dec,-6.4
377416,393432,1919,NB,8101505,FREDERICTON,5.1,Dec,-11.2
377417,393433,1920,NB,8101505,FREDERICTON,4.8,Dec,-6.0
377418,393434,1921,NB,8101505,FREDERICTON,5.6,Dec,-6.9
377419,393435,1922,NB,8101505,FREDERICTON,4.8,Dec,-10.0
377420,393436,1923,NB,8101505,FREDERICTON,4.2,Dec,-2.5
377421,393437,1924,NB,8101505,FREDERICTON,4.8,Dec,-9.5
377422,393438,1925,NB,8101505,FREDERICTON,4.7,Dec,-7.2
377423,393439,1926,NB,8101505,FREDERICTON,3.9,Dec,-8.6
377424,393440,1927,NB,8101505,FREDERICTON,5.6,Dec,-3.9
377425,393441,1928,NB,8101505,FREDERICTON,5.0,Dec,-3.8
377426,393442,1929,NB,8101505,FREDERICTON,4.9,Dec,-9.0
377427,393443,1930,NB,8101505,FREDERICTON,5.1,Dec,-7.6
377428,393444,1931,NB,8101505,FREDERICTON,6.0,Dec,-5.8
377429,393445,1932,NB,8101505,FREDERICTON,5.3,Dec,-5.0
377430,393446,1933,NB,8101505,FREDERICTON,4.6,Dec,-12.7
377431,393447,1934,NB,8101505,FREDERICTON,3.8,Dec,-10.9
377432,393448,1935,NB,8101505,FREDERICTON,4.4,Dec,-7.8
377433,393449,1936,NB,8101505,FREDERICTON,4.8,Dec,-4.9
377434,393450,1937,NB,8101505,FREDERICTON,6.2,Dec,-7.7
377435,393451,1938,NB,8101505,FREDERICTON,5.7,Dec,-4.9
377436,393452,1939,NB,8101505,FREDERICTON,4.7,Dec,-5.5
377437,393453,1940,NB,8101505,FREDERICTON,4.6,Dec,-8.6
377438,393454,1941,NB,8101505,FREDERICTON,5.2,Dec,-5.0
377439,393455,1942,NB,8101505,FREDERICTON,5.7,Dec,-9.2
377440,393456,1943,NB,8101505,FREDERICTON,4.6,Dec,-10.1
377441,393457,1944,NB,8101505,FREDERICTON,5.8,Dec,-7.4
377442,393458,1945,NB,8101505,FREDERICTON,5.7,Dec,-7.0
377443,393459,1946,NB,8101505,FREDERICTON,5.7,Dec,-7.5
377444,393460,1947,NB,8101505,FREDERICTON,5.8,Dec,-7.1
377445,393461,1948,NB,8101505,FREDERICTON,5.2,Dec,-4.0
377446,393462,1949,NB,8101505,FREDERICTON,6.3,Dec,-4.5
377447,393463,1950,NB,8101505,FREDERICTON,5.3,Dec,-2.9
377448,393464,1951,NB,8101505,FREDERICTON,,Dec,-7.8
377449,393465,1952,NB,8101505,FREDERICTON,6.0,Dec,-4.4
377450,393466,1953,NB,8101505,FREDERICTON,6.9,Dec,-2.1
377451,393467,1954,NB,8101505,FREDERICTON,5.6,Dec,-4.5
377452,393468,1955,NB,8101505,FREDERICTON,5.2,Dec,-9.5
377453,393469,1956,NB,8101505,FREDERICTON,5.0,Dec,-6.2
377454,393470,1957,NB,8101505,FREDERICTON,6.0,Dec,-1.5
377455,393471,1958,NB,8101505,FREDERICTON,5.4,Dec,-11.4
377456,393472,1959,NB,8101505,FREDERICTON,5.9,Dec,-4.3
377457,393473,1960,NB,8101505,FREDERICTON,6.4,Dec,-6.1
377458,393474,1961,NB,8101505,FREDERICTON,5.7,Dec,-3.2
377459,393475,1962,NB,8101505,FREDERICTON,5.2,Dec,-6.4
377460,393476,1963,NB,8101505,FREDERICTON,5.2,Dec,-10.6
377461,393477,1964,NB,8101505,FREDERICTON,5.4,Dec,-6.0
377462,393478,1965,NB,8101505,FREDERICTON,4.9,Dec,-6.6
377463,393479,1966,NB,8101505,FREDERICTON,6.3,Dec,-3.8
377464,393480,1967,NB,8101505,FREDERICTON,5.0,Dec,-6.4
377465,393481,1968,NB,8101505,FREDERICTON,5.4,Dec,-5.1
377466,393482,1969,NB,8101505,FREDERICTON,6.3,Dec,-3.2
377467,393483,1970,NB,8101505,FREDERICTON,5.4,Dec,-10.0
