,Age,Athlete,Country,Medal,NOC,Rank,Time_end,Year,Type,Gender,test,Time_start,test_time,minutes,delete,seconds,miliseconds,time_miliseconds
750,22.0,Hannes Zehentner,West Germany,,FRG,13,2:03.23,1988,Downhill,Male,False,0:00.0,True,120000,03.23,3000,23,123023
751,21.0,Mike Carney,Canada,,CAN,14,2:03.25,1988,Downhill,Male,False,0:00.0,True,120000,03.25,3000,25,123025
752,21.0,Atle SkÃ¥rdal,Norway,,NOR,15,2:03.26,1988,Downhill,Male,False,0:00.0,True,120000,03.26,3000,26,123026
753,21.0,Rob Boyd,Canada,,CAN,16,2:03.27,1988,Downhill,Male,False,0:00.0,True,120000,03.27,3000,27,123027
739,30.0,Peter MÃ¼ller,Switzerland,Silver,SUI,2,2:00.14,1988,Downhill,Male,False,0:00.0,True,120000,00.14,0,14,120014
754,25.0,Franz Heinzer,Switzerland,,SUI,17,2:03.36,1988,Downhill,Male,False,0:00.0,True,120000,03.36,3000,36,123036
755,26.0,Felix Belczyk,Canada,,CAN,18,2:03.59,1988,Downhill,Male,False,0:00.0,True,120000,03.59,3000,59,123059
757,20.0,HansjÃ¶rg Tauscher,West Germany,,FRG,20,2:04.31,1988,Downhill,Male,False,0:00.0,True,120000,04.31,4000,31,124031
756,23.0,GÃ¼nther Mader,Austria,,AUT,19,2:03.96,1988,Downhill,Male,False,0:00.0,True,120000,03.96,3000,96,123096
765,22.0,Jeff Olson,United States,,USA,28,2:05.09,1988,Downhill,Male,False,0:00.0,True,120000,05.09,5000,9,125009
764,21.0,Lars-BÃ¶rje Eriksson,Sweden,,SWE,27,2:05.02,1988,Downhill,Male,False,0:00.0,True,120000,05.02,5000,2,125002
763,19.0,A J Kitt,United States,,USA,26,2:04.94,1988,Downhill,Male,False,0:00.0,True,120000,04.94,4000,94,124094
762,21.0,Christophe PlÃ©,France,,FRA,25,2:04.78,1988,Downhill,Male,False,0:00.0,True,120000,04.78,4000,78,124078
761,21.0,Jan Einar Thorsen,Norway,,NOR,24,2:04.77,1988,Downhill,Male,False,0:00.0,True,120000,04.77,4000,77,124077
760,22.0,Graham Bell,Great Britain,,GBR,23,2:04.56,1988,Downhill,Male,False,0:00.0,True,120000,04.56,4000,56,124056
766,20.0,Peter Jurko,Czechoslovakia,,TCH,29,2:05.32,1988,Downhill,Male,False,0:00.0,True,120000,05.32,5000,32,125032
767,23.0,Niklas Henning,Sweden,,SWE,30,2:05.52,1988,Downhill,Male,False,0:00.0,True,120000,05.52,5000,52,125052
769,24.0,Doug Lewis,United States,,USA,32,2:06.25,1988,Downhill,Male,False,0:00.0,True,120000,06.25,6000,25,126025
782,17.0,Javier Rivara,Argentina,,ARG,45,2:16.79,1988,Downhill,Male,False,0:00.0,True,120000,16.79,16000,79,136079
781,23.0,Jorge Birkner,Argentina,,ARG,44,2:14.20,1988,Downhill,Male,False,0:00.0,True,120000,14.20,14000,20,134020
780,29.0,Hubertus von FÃ¼rstenberg-von Hohenlohe,Mexico,,MEX,43,2:12.58,1988,Downhill,Male,False,0:00.0,True,120000,12.58,12000,58,132058
768,24.0,Igor Cigolla,Italy,,ITA,31,2:05.85,1988,Downhill,Male,False,0:00.0,True,120000,05.85,5000,85,125085
779,22.0,Dieter Linneberg,Chile,,CHI,42,2:11.16,1988,Downhill,Male,False,0:00.0,True,120000,11.16,11000,16,131016
777,23.0,Niklas Lindqvist,Sweden,,SWE,40,2:09.41,1988,Downhill,Male,False,0:00.0,True,120000,09.41,9000,41,129041
776,19.0,Robert BÃ¼chel,Liechtenstein,,LIE,39,2:08.66,1988,Downhill,Male,False,0:00.0,True,120000,08.66,8000,66,128066
775,23.0,Gregor Hoop,Liechtenstein,,LIE,38,2:08.50,1988,Downhill,Male,False,0:00.0,True,120000,08.50,8000,50,128050
774,25.0,Boris Duncan,Great Britain,,GBR,37,2:07.88,1988,Downhill,Male,False,0:00.0,True,120000,07.88,7000,88,127088
773,21.0,Silvio Wille,Liechtenstein,,LIE,36,2:07.77,1988,Downhill,Male,False,0:00.0,True,120000,07.77,7000,77,127077
772,21.0,Finn Christian Jagge,Norway,,NOR,35,2:07.64,1988,Downhill,Male,False,0:00.0,True,120000,07.64,7000,64,127064
771,23.0,Katsuhito Kumagai,Japan,,JPN,34,2:07.17,1988,Downhill,Male,False,0:00.0,True,120000,07.17,7000,17,127017
770,18.0,AdriÃ¡n BÃ­reÅ¡,Czechoslovakia,,TCH,33,2:06.34,1988,Downhill,Male,False,0:00.0,True,120000,06.34,6000,34,126034
778,20.0,Nils Linneberg,Chile,,CHI,41,2:09.83,1988,Downhill,Male,False,0:00.0,True,120000,09.83,9000,83,129083
820,21.0,Tom Stiansen,Norway,,NOR,32,1:55.62,1992,Downhill,Male,False,0:00.0,True,60000,55.62,55000,62,115062
825,22.0,Petar Dichev,Bulgaria,,BUL,37,2:01.21,1992,Downhill,Male,False,0:00.0,True,120000,01.21,1000,21,121021
822,27.0,MariÃ¡n BÃ­reÅ¡,Czechoslovakia,,TCH,34,1:56.21,1992,Downhill,Male,False,0:00.0,True,60000,56.21,56000,21,116021
823,20.0,Paulo Oppliger,Chile,,CHI,35,1:56.30,1992,Downhill,Male,False,0:00.0,True,60000,56.30,56000,30,116030
824,29.0,Steven Lee,Australia,,AUS,36,1:58.55,1992,Downhill,Male,False,0:00.0,True,60000,58.55,58000,55,118055
826,33.0,Hubertus von FÃ¼rstenberg-von Hohenlohe,Mexico,,MEX,38,2:02.98,1992,Downhill,Male,False,0:00.0,True,120000,02.98,2000,98,122098
819,29.0,Boris Duncan,Great Britain,,GBR,31,1:54.95,1992,Downhill,Male,False,0:00.0,True,60000,54.95,54000,95,114095
821,26.0,Graham Bell,Great Britain,,GBR,33,1:55.82,1992,Downhill,Male,False,0:00.0,True,60000,55.82,55000,82,115082
818,22.0,Ricardo Campo,Spain,,ESP,30,1:54.89,1992,Downhill,Male,False,0:00.0,True,60000,54.89,54000,89,114089
816,23.0,Reggie Crist,United States,,USA,28,1:54.54,1992,Downhill,Male,False,0:00.0,True,60000,54.54,54000,54,114054
827,20.0,Choi Yong-Hee,South Korea,,KOR,39,2:04.85,1992,Downhill,Male,False,0:00.0,True,120000,04.85,4000,85,124085
797,23.0,A J Kitt,United States,,USA,9,1:51.98,1992,Downhill,Male,False,0:00.0,True,60000,51.98,51000,98,111098
798,22.0,Franco Colturi,Italy,,ITA,10,1:52.07,1992,Downhill,Male,False,0:00.0,True,60000,52.07,52000,7,112007
799,22.0,Kristian Ghedina,Italy,,ITA,11,1:52.28,1992,Downhill,Male,False,0:00.0,True,60000,52.28,52000,28,112028
800,26.0,Luc Alphand,France,,FRA,12,1:52.34,1992,Downhill,Male,False,0:00.0,True,60000,52.34,52000,34,112034
801,30.0,Daniel Mahrer,Switzerland,,SUI,13,1:52.39,1992,Downhill,Male,False,0:00.0,True,60000,52.39,52000,39,112039
802,21.0,Gianfranco Martin,Italy,,ITA,14,1:52.48,1992,Downhill,Male,False,0:00.0,True,60000,52.48,52000,48,112048
803,25.0,Xavier Gigandet,Switzerland,,SUI,15,1:52.50,1992,Downhill,Male,False,0:00.0,True,60000,52.50,52000,50,112050
804,23.0,Kyle Rasmussen,United States,,USA,16,1:52.71,1992,Downhill,Male,False,0:00.0,True,60000,52.71,52000,71,112071
817,27.0,Martin Bell,Great Britain,,GBR,29,1:54.83,1992,Downhill,Male,False,0:00.0,True,60000,54.83,54000,83,114083
805,32.0,Helmut HÃ¶flehner,Austria,,AUT,17,1:53.10,1992,Downhill,Male,False,0:00.0,True,60000,53.10,53000,10,113010
807,24.0,Berni Huber,Germany,,GER,19,1:53.38,1992,Downhill,Male,False,0:00.0,True,60000,53.38,53000,38,113038
808,21.0,Tommy Moe,United States,,USA,20,1:53.40,1992,Downhill,Male,False,0:00.0,True,60000,53.40,53000,40,113040
809,22.0,Vitaly Andreyev,Unified Team,,EUN,21,1:53.52,1992,Downhill,Male,False,0:00.0,True,60000,53.52,53000,52,113052
810,26.0,Aleksey Maslov,Unified Team,,EUN,22,1:53.68,1992,Downhill,Male,False,0:00.0,True,60000,53.68,53000,68,113068
811,25.0,Brian Stemmle,Canada,,CAN,23,1:53.77,1992,Downhill,Male,False,0:00.0,True,60000,53.77,53000,77,113077
812,21.0,Konstantin Chistyakov,Unified Team,,EUN,24,1:53.93,1992,Downhill,Male,False,0:00.0,True,60000,53.93,53000,93,113093
813,20.0,Tsuyoshi Tomii,Japan,,JPN,25,1:54.23,1992,Downhill,Male,False,0:00.0,True,60000,54.23,54000,23,114023
814,20.0,Kjetil AndrÃ© Aamodt,Norway,,NOR,26,1:54.24,1992,Downhill,Male,False,0:00.0,True,60000,54.24,54000,24,114024
815,25.0,Denis Rey,France,,FRA,27,1:54.28,1992,Downhill,Male,False,0:00.0,True,60000,54.28,54000,28,114028
806,30.0,Felix Belczyk,Canada,,CAN,18,1:53.37,1992,Downhill,Male,False,0:00.0,True,60000,53.37,53000,37,113037
828,25.0,Alexis Racloz,Chile,,CHI,40,2:05.61,1992,Downhill,Male,False,0:00.0,True,120000,05.61,5000,61,125061
830,26.0,Emilian FocÈeneanu,Romania,,ROU,42,2:08.81,1992,Downhill,Male,False,0:00.0,True,120000,08.81,8000,81,128081
829,29.0,Lothar Christian Munder,Brazil,,BRA,41,2:07.34,1992,Downhill,Male,False,0:00.0,True,120000,07.34,7000,34,127034
796,27.0,Lasse Arnesen,Norway,,NOR,8,1:51.63,1992,Downhill,Male,False,0:00.0,True,60000,51.63,51000,63,111063
831,24.0,PÃ©ter KristÃ¡ly,Hungary,,HUN,43,2:09.88,1992,Downhill,Male,False,0:00.0,True,120000,09.88,9000,88,129088
795,24.0,HansjÃ¶rg Tauscher,Germany,,GER,7,1:51.49,1992,Downhill,Male,False,0:00.0,True,60000,51.49,51000,49,111049
793,25.0,Jan Einar Thorsen,Norway,,NOR,5,1:50.79,1992,Downhill,Male,False,0:00.0,True,60000,50.79,50000,79,110079
794,29.0,Franz Heinzer,Switzerland,,SUI,6,1:51.39,1992,Downhill,Male,False,0:00.0,True,60000,51.39,51000,39,111039
792,28.0,Markus Wasmeier,Germany,,GER,4,1:50.62,1992,Downhill,Male,False,0:00.0,True,60000,50.62,50000,62,110062
791,27.0,GÃ¼nther Mader,Austria,Bronze,AUT,3,1:50.47,1992,Downhill,Male,False,0:00.0,True,60000,50.47,50000,47,110047
790,27.0,Franck Piccard,France,Silver,FRA,2,1:50.42,1992,Downhill,Male,False,0:00.0,True,60000,50.42,50000,42,110042
789,24.0,Patrick Ortlieb,Austria,Gold,AUT,1,1:50.37,1992,Downhill,Male,False,0:00.0,True,60000,50.37,50000,37,110037
832,24.0,Aurel Foiciuc,Romania,,ROU,44,2:09.94,1992,Downhill,Male,False,0:00.0,True,120000,09.94,9000,94,129094
833,31.0,Lamine GuÃ¨ye,Senegal,,SEN,45,2:12.84,1992,Downhill,Male,False,0:00.0,True,120000,12.84,12000,84,132084
440,21.0,RÃ©gine Cavagnoud,France,,FRA,17.0,1:54.94,1992,Downhill,Women,False,0:00.0,True,60000,54.94,54000,94,114094
425,22.0,Hilary Lindh,United States,Silver,USA,2.0,1:52.61,1992,Downhill,Women,False,0:00.0,True,60000,52.61,52000,61,112061
424,25.0,Kerrin Lee-Gartner,Canada,Gold,CAN,1.0,1:52.55,1992,Downhill,Women,False,0:00.0,True,60000,52.55,52000,55,112055
445,23.0,Cathy Chedal,France,,FRA,22.0,1:55.91,1992,Downhill,Women,False,0:00.0,True,60000,55.91,55000,91,115091
444,24.0,Marlis Spescha,Switzerland,,SUI,21.0,1:55.83,1992,Downhill,Women,False,0:00.0,True,60000,55.83,55000,83,115083
443,24.0,Michelle McKendry-Ruthven,Canada,,CAN,20.0,1:55.61,1992,Downhill,Women,False,0:00.0,True,60000,55.61,55000,61,115061
442,18.0,Tetiana Lebedeva,Unified Team,,EUN,19.0,1:55.15,1992,Downhill,Women,False,0:00.0,True,60000,55.15,55000,15,115015
441,26.0,Michaela Gerg-Leitner,Germany,,GER,18.0,1:54.99,1992,Downhill,Women,False,0:00.0,True,60000,54.99,54000,99,114099
439,23.0,Lucia MedzihradskÃ¡,Czechoslovakia,,TCH,16.0,1:54.78,1992,Downhill,Women,False,0:00.0,True,60000,54.78,54000,78,114078
438,20.0,Astrid LÃ¸demel,Norway,,NOR,15.0,1:54.76,1992,Downhill,Women,False,0:00.0,True,60000,54.76,54000,76,114076
437,28.0,Carole Merle,France,,FRA,13.0,1:54.73,1992,Downhill,Women,False,0:00.0,True,60000,54.73,54000,73,114073
436,24.0,Heidi Zeller-BÃ¤hler,Switzerland,,SUI,13.0,1:54.73,1992,Downhill,Women,False,0:00.0,True,60000,54.73,54000,73,114073
435,21.0,Krista Schmidinger,United States,,USA,12.0,1:54.59,1992,Downhill,Women,False,0:00.0,True,60000,54.59,54000,59,114059
434,21.0,Emi Kawabata,Japan,,JPN,11.0,1:54.52,1992,Downhill,Women,False,0:00.0,True,60000,54.52,54000,52,114052
433,24.0,Heidi Zurbriggen,Switzerland,,SUI,10.0,1:54.04,1992,Downhill,Women,False,0:00.0,True,60000,54.04,54000,4,114004
432,24.0,Miriam Vogt,Germany,,GER,9.0,1:53.89,1992,Downhill,Women,False,0:00.0,True,60000,53.89,53000,89,113089
431,20.0,Svetlana Gladysheva,Unified Team,,EUN,8.0,1:53.85,1992,Downhill,Women,False,0:00.0,True,60000,53.85,53000,85,113085
430,24.0,Barbara Sadleder,Austria,,AUT,7.0,1:53.81,1992,Downhill,Women,False,0:00.0,True,60000,53.81,53000,81,113081
429,25.0,Katrin Gutensohn,Germany,,GER,6.0,1:53.71,1992,Downhill,Women,False,0:00.0,True,60000,53.71,53000,71,113071
428,22.0,Petra Kronberger,Austria,,AUT,5.0,1:52.73,1992,Downhill,Women,False,0:00.0,True,60000,52.73,52000,73,112073
427,19.0,Katja Seizinger,Germany,,GER,4.0,1:52.67,1992,Downhill,Women,False,0:00.0,True,60000,52.67,52000,67,112067
426,25.0,Veronika Wallinger-Stallmaier,Austria,Bronze,AUT,3.0,1:52.64,1992,Downhill,Women,False,0:00.0,True,60000,52.64,52000,64,112064
446,23.0,Marie-Pierre Gatel,France,,FRA,23.0,1:56.25,1992,Downhill,Women,False,0:00.0,True,60000,56.25,56000,25,116025
447,24.0,Ä½udmila MilanovÃ¡,Czechoslovakia,,TCH,24.0,1:57.85,1992,Downhill,Women,False,0:00.0,True,60000,57.85,57000,85,117085
448,25.0,Edie Thys,United States,,USA,25.0,1:58.13,1992,Downhill,Women,False,0:00.0,True,60000,58.13,58000,13,118013
449,21.0,Sachiko Yamamoto,Japan,,JPN,26.0,1:58.52,1992,Downhill,Women,False,0:00.0,True,60000,58.52,58000,52,118052
452,22.0,Carolina Eiras,Argentina,,ARG,29.0,2:02.81,1992,Downhill,Women,False,0:00.0,True,120000,02.81,2000,81,122081
451,21.0,Mihaela Fera,Romania,,ROU,28.0,2:01.27,1992,Downhill,Women,False,0:00.0,True,120000,01.27,1000,27,121027
450,17.0,Svetlana Novikova,Unified Team,,EUN,27.0,1:59.18,1992,Downhill,Women,False,0:00.0,True,60000,59.18,59000,18,119018
470,22.0,Svetlana Gladysheva,Russia,,RUS,17.0,1:38.10,1994,Downhill,Women,False,0:00.0,True,60000,38.10,38000,10,98010
469,18.0,Alenka DovÅ¾an,Slovenia,,SLO,16.0,1:38.07,1994,Downhill,Women,False,0:00.0,True,60000,38.07,38000,7,98007
468,20.0,Morena Gallizio,Italy,,ITA,14.0,1:37.94,1994,Downhill,Women,False,0:00.0,True,60000,37.94,37000,94,97094
467,27.0,Veronika Wallinger-Stallmaier,Austria,,AUT,14.0,1:37.94,1994,Downhill,Women,False,0:00.0,True,60000,37.94,37000,94,97094
466,25.0,Florence Masnada,France,,FRA,13.0,1:37.92,1994,Downhill,Women,False,0:00.0,True,60000,37.92,37000,92,97092
465,26.0,Miriam Vogt,Germany,,GER,12.0,1:37.86,1994,Downhill,Women,False,0:00.0,True,60000,37.86,37000,86,97086
464,21.0,Jeanette Lunde,Norway,,NOR,11.0,1:37.80,1994,Downhill,Women,False,0:00.0,True,60000,37.80,37000,80,97080
463,18.0,Katja Koren,Slovenia,,SLO,10.0,1:37.69,1994,Downhill,Women,False,0:00.0,True,60000,37.69,37000,69,97069
462,23.0,Pernilla Wiberg,Sweden,,SWE,9.0,1:37.61,1994,Downhill,Women,False,0:00.0,True,60000,37.61,37000,61,97061
461,21.0,Varvara Zelenskaya,Russia,,RUS,8.0,1:37.48,1994,Downhill,Women,False,0:00.0,True,60000,37.48,37000,48,97048
459,17.0,MÃ©lanie Suchet,France,,FRA,6.0,1:37.34,1994,Downhill,Women,False,0:00.0,True,60000,37.34,37000,34,97034
458,24.0,Kate Pace-Lindsay,Canada,,CAN,5.0,1:37.17,1994,Downhill,Women,False,0:00.0,True,60000,37.17,37000,17,97017
457,20.0,Martina Ertl-Renz,Germany,,GER,4.0,1:37.10,1994,Downhill,Women,False,0:00.0,True,60000,37.10,37000,10,97010
456,18.0,Isolde Kostner,Italy,Bronze,ITA,3.0,1:36.85,1994,Downhill,Women,False,0:00.0,True,60000,36.85,36000,85,96085
455,22.0,Picabo Street,United States,Silver,USA,2.0,1:36.59,1994,Downhill,Women,False,0:00.0,True,60000,36.59,36000,59,96059
454,21.0,Katja Seizinger,Germany,Gold,GER,1.0,1:35.93,1994,Downhill,Women,False,0:00.0,True,60000,35.93,35000,93,95093
460,24.0,Hilary Lindh,United States,,USA,7.0,1:37.44,1994,Downhill,Women,False,0:00.0,True,60000,37.44,37000,44,97044
497,18.0,Jennifer Taylor,Argentina,,ARG,44.0,1:49.53,1994,Downhill,Women,False,0:00.0,True,60000,49.53,49000,53,109053
496,18.0,Gabriela Quijano,Argentina,,ARG,43.0,1:49.26,1994,Downhill,Women,False,0:00.0,True,60000,49.26,49000,26,109026
495,16.0,Khrystyna Podrushna,Ukraine,,UKR,42.0,1:46.96,1994,Downhill,Women,False,0:00.0,True,60000,46.96,46000,96,106096
494,19.0,Francisca Steverlynck,Argentina,,ARG,41.0,1:46.76,1994,Downhill,Women,False,0:00.0,True,60000,46.76,46000,76,106076
493,16.0,Maria Zaruc,Romania,,ROU,40.0,1:45.73,1994,Downhill,Women,False,0:00.0,True,60000,45.73,45000,73,105073
492,22.0,Szvetlana Keszthelyi,Hungary,,HUN,39.0,1:43.33,1994,Downhill,Women,False,0:00.0,True,60000,43.33,43000,33,103033
491,18.0,Mira Golub,Russia,,RUS,38.0,1:43.21,1994,Downhill,Women,False,0:00.0,True,60000,43.21,43000,21,103021
490,28.0,Olha Lohinova,Ukraine,,UKR,37.0,1:43.07,1994,Downhill,Women,False,0:00.0,True,60000,43.07,43000,7,103007
489,23.0,Mihaela Fera,Romania,,ROU,36.0,1:41.07,1994,Downhill,Women,False,0:00.0,True,60000,41.07,41000,7,101007
488,22.0,Nataliya Buga,Russia,,RUS,35.0,1:40.93,1994,Downhill,Women,False,0:00.0,True,60000,40.93,40000,93,100093
487,20.0,Erika Hansson,Sweden,,SWE,34.0,1:39.40,1994,Downhill,Women,False,0:00.0,True,60000,39.40,39000,40,99040
486,29.0,Vreni Schneider,Switzerland,,SUI,33.0,1:39.35,1994,Downhill,Women,False,0:00.0,True,60000,39.35,39000,35,99035
485,25.0,Lucia MedzihradskÃ¡,Slovakia,,SVK,32.0,1:39.22,1994,Downhill,Women,False,0:00.0,True,60000,39.22,39000,22,99022
484,22.0,Anja Haas,Austria,,AUT,31.0,1:38.98,1994,Downhill,Women,False,0:00.0,True,60000,38.98,38000,98,98098
483,26.0,Michelle McKendry-Ruthven,Canada,,CAN,30.0,1:38.88,1994,Downhill,Women,False,0:00.0,True,60000,38.88,38000,88,98088
481,26.0,Heidi Zeller-BÃ¤hler,Switzerland,,SUI,28.0,1:38.78,1994,Downhill,Women,False,0:00.0,True,60000,38.78,38000,78,98078
480,23.0,Krista Schmidinger,United States,,USA,27.0,1:38.76,1994,Downhill,Women,False,0:00.0,True,60000,38.76,38000,76,98076
479,23.0,RÃ©gine Cavagnoud,France,,FRA,26.0,1:38.69,1994,Downhill,Women,False,0:00.0,True,60000,38.69,38000,69,98069
478,22.0,Barbara Merlin,Italy,,ITA,25.0,1:38.65,1994,Downhill,Women,False,0:00.0,True,60000,38.65,38000,65,98065
477,23.0,Olga Vedyacheva,Kazakhstan,,KAZ,24.0,1:38.58,1994,Downhill,Women,False,0:00.0,True,60000,38.58,38000,58,98058
476,20.0,Å pela Pretnar,Slovenia,,SLO,23.0,1:38.50,1994,Downhill,Women,False,0:00.0,True,60000,38.50,38000,50,98050
474,23.0,Emi Kawabata,Japan,,JPN,21.0,1:38.29,1994,Downhill,Women,False,0:00.0,True,60000,38.29,38000,29,98029
473,22.0,Megan Gerety,United States,,USA,20.0,1:38.24,1994,Downhill,Women,False,0:00.0,True,60000,38.24,38000,24,98024
472,27.0,Kerrin Lee-Gartner,Canada,,CAN,19.0,1:38.22,1994,Downhill,Women,False,0:00.0,True,60000,38.22,38000,22,98022
471,27.0,Katrin Gutensohn,Germany,,GER,18.0,1:38.14,1994,Downhill,Women,False,0:00.0,True,60000,38.14,38000,14,98014
475,26.0,Heidi Zurbriggen,Switzerland,,SUI,22.0,1:38.46,1994,Downhill,Women,False,0:00.0,True,60000,38.46,38000,46,98046
482,24.0,Nathalie Bouvier,France,,FRA,29.0,1:38.85,1994,Downhill,Women,False,0:00.0,True,60000,38.85,38000,85,98085
886,22.0,Andrey Kolotvin,Kazakhstan,,KAZ,43,1:50.39,1994,Downhill,Male,False,0:00.0,True,60000,50.39,50000,39,110039
851,28.0,Luc Alphand,France,,FRA,8,1:46.25,1994,Downhill,Male,False,0:00.0,True,60000,46.25,46000,25,106025
850,26.0,Hannes Trinkl,Austria,,AUT,6,1:46.22,1994,Downhill,Male,False,0:00.0,True,60000,46.22,46000,22,106022
849,22.0,Nicolas Burtin,France,,FRA,6,1:46.22,1994,Downhill,Male,False,0:00.0,True,60000,46.22,46000,22,106022
848,30.0,Marc Girardelli,Luxembourg,,LUX,5,1:46.09,1994,Downhill,Male,False,0:00.0,True,60000,46.09,46000,9,106009
887,24.0,Petar Dichev,Bulgaria,,BUL,44,1:51.07,1994,Downhill,Male,False,0:00.0,True,60000,51.07,51000,7,111007
888,19.0,MarÃ­ano Puricelli,Argentina,,ARG,45,1:52.38,1994,Downhill,Male,False,0:00.0,True,60000,52.38,52000,38,112038
889,22.0,Marcin SzafraÅski,Poland,,POL,46,1:52.59,1994,Downhill,Male,False,0:00.0,True,60000,52.59,52000,59,112059
890,20.0,Zurab Dzhidzhishvili,Georgia,,GEO,47,1:53.27,1994,Downhill,Male,False,0:00.0,True,60000,53.27,53000,27,113027
891,35.0,Hubertus von FÃ¼rstenberg-von Hohenlohe,Mexico,,MEX,48,1:53.37,1994,Downhill,Male,False,0:00.0,True,60000,53.37,53000,37,113037
892,23.0,Diego Margozzini,Chile,,CHI,49,1:55.32,1994,Downhill,Male,False,0:00.0,True,60000,55.32,55000,32,115032
893,31.0,Lothar Christian Munder,Brazil,,BRA,50,1:56.48,1994,Downhill,Male,False,0:00.0,True,60000,56.48,56000,48,116048
863,24.0,Kristian Ghedina,Italy,,ITA,20,1:46.99,1994,Downhill,Male,False,0:00.0,True,60000,46.99,46000,99,106099
862,29.0,GÃ¼nther Mader,Austria,,AUT,19,1:46.87,1994,Downhill,Male,False,0:00.0,True,60000,46.87,46000,87,106087
861,23.0,Lasse Kjus,Norway,,NOR,18,1:46.84,1994,Downhill,Male,False,0:00.0,True,60000,46.84,46000,84,106084
860,25.0,A J Kitt,United States,,USA,17,1:46.82,1994,Downhill,Male,False,0:00.0,True,60000,46.82,46000,82,106082
859,25.0,William Besse,Switzerland,,SUI,16,1:46.76,1994,Downhill,Male,False,0:00.0,True,60000,46.76,46000,76,106076
858,29.0,Armin Assinger,Austria,,AUT,15,1:46.68,1994,Downhill,Male,False,0:00.0,True,60000,46.68,46000,68,106068
857,32.0,Daniel Mahrer,Switzerland,,SUI,14,1:46.55,1994,Downhill,Male,False,0:00.0,True,60000,46.55,46000,55,106055
856,26.0,Pietro Vitalini,Italy,,ITA,13,1:46.48,1994,Downhill,Male,False,0:00.0,True,60000,46.48,46000,48,106048
864,26.0,Luigi Colturi,Italy,,ITA,21,1:47.05,1994,Downhill,Male,False,0:00.0,True,60000,47.05,47000,5,107005
855,25.0,Peter Runggaldier,Italy,,ITA,12,1:46.39,1994,Downhill,Male,False,0:00.0,True,60000,46.39,46000,39,106039
853,27.0,Jan Einar Thorsen,Norway,,NOR,10,1:46.34,1994,Downhill,Male,False,0:00.0,True,60000,46.34,46000,34,106034
852,27.0,Atle SkÃ¥rdal,Norway,,NOR,9,1:46.29,1994,Downhill,Male,False,0:00.0,True,60000,46.29,46000,29,106029
854,25.0,Kyle Rasmussen,United States,,USA,11,1:46.35,1994,Downhill,Male,False,0:00.0,True,60000,46.35,46000,35,106035
865,27.0,Christophe PlÃ©,France,,FRA,22,1:47.11,1994,Downhill,Male,False,0:00.0,True,60000,47.11,47000,11,107011
867,27.0,Jean-Luc CrÃ©tier,France,,FRA,24,1:47.27,1994,Downhill,Male,False,0:00.0,True,60000,47.27,47000,27,107027
885,26.0,Nils Linneberg,Chile,,CHI,42,1:49.80,1994,Downhill,Male,False,0:00.0,True,60000,49.80,49000,80,109080
884,19.0,Georges Mendes,Portugal,,POR,41,1:49.20,1994,Downhill,Male,False,0:00.0,True,60000,49.20,49000,20,109020
883,22.0,Marco BÃ¼chel,Liechtenstein,,LIE,40,1:48.97,1994,Downhill,Male,False,0:00.0,True,60000,48.97,48000,97,108097
882,26.0,Markus Foser,Liechtenstein,,LIE,39,1:48.93,1994,Downhill,Male,False,0:00.0,True,60000,48.93,48000,93,108093
881,23.0,Craig Thrasher,United States,,USA,38,1:48.91,1994,Downhill,Male,False,0:00.0,True,60000,48.91,48000,91,108091
880,19.0,Andrey Filichkin,Russia,,RUS,37,1:48.81,1994,Downhill,Male,False,0:00.0,True,60000,48.81,48000,81,108081
879,30.0,Markus Wasmeier,Germany,,GER,36,1:48.53,1994,Downhill,Male,False,0:00.0,True,60000,48.53,48000,53,108053
878,21.0,Miran Ravter,Slovenia,,SLO,35,1:48.48,1994,Downhill,Male,False,0:00.0,True,60000,48.48,48000,48,108048
866,23.0,Franco Cavegn,Switzerland,,SUI,23,1:47.15,1994,Downhill,Male,False,0:00.0,True,60000,47.15,47000,15,107015
877,24.0,Patrik JÃ¤rbyn,Sweden,,SWE,34,1:48.05,1994,Downhill,Male,False,0:00.0,True,60000,48.05,48000,5,108005
875,24.0,Fredrik Nyberg,Sweden,,SWE,32,1:47.97,1994,Downhill,Male,False,0:00.0,True,60000,47.97,47000,97,107097
874,26.0,Ralf Socher,Canada,,CAN,31,1:47.93,1994,Downhill,Male,False,0:00.0,True,60000,47.93,47000,93,107093
873,22.0,Janne Leskinen,Finland,,FIN,30,1:47.87,1994,Downhill,Male,False,0:00.0,True,60000,47.87,47000,87,107087
